steps,crr_price,black_scholes_price,absolute_error,relative_error,currency
25,2599.600769992623,2574.1024399052403,25.498330087382783,0.009905716917902244,BTC
50,2561.4300313417048,2574.1024399052403,12.672408563535555,0.004923039723314998,BTC
100,2567.7579992615238,2574.1024399052403,6.344440643716553,0.0024647195641328513,BTC
250,2571.562724656756,2574.1024399052403,2.539715248484299,0.0009866410944304894,BTC
500,2572.8322622759124,2574.1024399052403,1.2701776293279181,0.0004934448643678209,BTC
1000,2573.4672713920977,2574.1024399052403,0.6351685131426166,0.0002467533938416215,BTC
25,117.61945764125252,116.46194063028292,1.157517010969599,0.009939015310110816,ETH
50,115.88577655455381,116.46194063028292,0.5761640757291104,0.004947230594054637,ETH
100,116.17348411807866,116.46194063028292,0.28845651220426305,0.00247683071948792,ETH
250,116.34646986725087,116.46194063028292,0.11547076303205017,0.0009914892574100296,ETH
500,116.40419069945195,116.46194063028292,0.05774993083097968,0.0004958695563412525,ETH
1000,116.43306204120934,116.46194063028292,0.028878589073585204,0.0002479658926967603,ETH
